PV MassSpec-24.10.00
EXPORTED RUN DATA
Run Path and Name: C:\Pfeiffer Vacuum\data\005-15-2025\1%oxygeninar.isi
05/15/2025 14:29:43
SensorID:  RGA PrismaPro A 200 47505932
72 Bins
291 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	Analog_1	1_amu	2_amu	3_amu	4_amu	5_amu	6_amu	7_amu	8_amu	9_amu	10_amu	11_amu	12_amu	13_amu	14_amu	15_amu	16_amu	17_amu	18_amu	19_amu	20_amu	21_amu	22_amu	23_amu	24_amu	25_amu	26_amu	27_amu	28_amu	29_amu	30_amu	31_amu	32_amu	33_amu	34_amu	35_amu	36_amu	37_amu	38_amu	39_amu	40_amu	41_amu	42_amu	43_amu	44_amu	45_amu	46_amu	47_amu	48_amu	49_amu	50_amu	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11
839.345	1747313023.203	05/15/2025_14:43:43.203	1	3	3.806717359e-05	6.923537512e-06	0.01000000071	8.627351085e-14	1.572775981e-12	4.999999912e-15	3.250021779e-13	1.709101881e-13	8.727708904e-14	4.999999912e-15	7.61061136e-15	1.466964029e-13	3.800526381e-14	4.999999912e-15	1.039400025e-13	1.675011583e-13	3.09486242e-13	4.999999912e-15	1.218629277e-11	8.732528047e-13	5.49336748e-12	5.104672327e-12	7.488258347e-10	4.999999912e-15	4.999999912e-15	1.323115337e-13	1.145972423e-13	4.999999912e-15	4.999999912e-15	1.568598495e-13	2.831191228e-12	4.999999912e-15	1.280103953e-13	1.529888412e-13	5.31453874e-11	4.999999912e-15	2.839183966e-13	1.39958005e-13	1.643896304e-11	5.447700532e-14	3.113281551e-12	8.487205621e-13	4.252545427e-09	4.999999912e-15	5.879406798e-14	4.999999912e-15	2.651964613e-14	1.061702064e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.285998218e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
848.364	1747313032.222	05/15/2025_14:43:52.222	1	3	3.81361242e-05	6.95278186e-06	0.0120000001	2.311379441e-13	1.379491898e-12	4.999999912e-15	3.938003352e-13	1.082530807e-13	4.999999912e-15	4.999999912e-15	5.71333413e-14	4.961431792e-14	4.999999912e-15	4.999999912e-15	1.852432866e-13	5.34455428e-15	2.672037125e-13	9.6831187e-14	1.242711923e-11	6.865001731e-13	5.62623689e-12	4.99355635e-12	7.503502264e-10	4.999999912e-15	2.375975529e-14	1.090177278e-13	4.999999912e-15	4.999999912e-15	2.468371238e-14	1.167278893e-13	2.706294824e-12	4.999999912e-15	2.405845163e-13	3.707733583e-14	5.343590501e-11	4.999999912e-15	2.827674618e-13	4.999999912e-15	1.66836614e-11	1.005110369e-13	3.302622498e-12	6.883959548e-13	4.319391955e-09	1.086672595e-13	4.999999912e-15	4.999999912e-15	2.008707599e-13	4.978956565e-14	4.999999912e-15	4.999999912e-15	1.676086841e-13	4.368833989e-14	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
857.383	1747313041.241	05/15/2025_14:44:01.241	1	3	3.811302668e-05	6.944786492e-06	0.01400000043	1.262899561e-13	1.332040056e-12	4.999999912e-15	4.883335489e-13	4.999999912e-15	4.999999912e-15	6.192840836e-15	9.285263259e-14	4.999999912e-15	4.999999912e-15	4.225859571e-14	9.204018569e-14	4.999999912e-15	3.217524175e-13	1.666249875e-13	1.221101605e-11	5.4673334e-13	5.743852442e-12	5.100674223e-12	7.501193555e-10	4.999999912e-15	5.931976373e-14	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.615432777e-13	4.999999912e-15	2.639392611e-12	5.234235354e-14	1.512364995e-13	4.999999912e-15	5.330184211e-11	1.094518085e-13	1.202842893e-13	4.999999912e-15	1.684951484e-11	1.205869714e-13	2.894194433e-12	7.592570236e-13	4.265360509e-09	3.411831093e-14	4.999999912e-15	4.999999912e-15	2.468171609e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.430126362e-14	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
866.402	1747313050.260	05/15/2025_14:44:10.260	1	3	3.811581337e-05	6.95278186e-06	0.01600000076	2.813855648e-14	1.216062841e-12	7.712363734e-14	5.451344129e-13	4.999999912e-15	4.999999912e-15	1.851616598e-13	9.703629773e-14	4.999999912e-15	8.910895025e-15	1.41019317e-13	4.999999912e-15	4.999999912e-15	4.014128981e-13	1.14320459e-13	1.197295041e-11	6.712531464e-13	5.837658915e-12	4.801692464e-12	7.507496291e-10	2.686414459e-14	3.048605205e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.053577527e-14	4.999999912e-15	2.813646234e-12	1.320347233e-13	1.91061766e-14	4.999999912e-15	5.34479648e-11	1.832022625e-13	4.5438642e-14	4.999999912e-15	1.690386026e-11	4.999999912e-15	2.803227702e-12	8.992448713e-13	4.25622293e-09	4.999999912e-15	4.999999912e-15	5.645250977e-15	1.564237428e-13	4.999999912e-15	4.999999912e-15	1.191950591e-13	5.947919566e-15	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
875.421	1747313059.279	05/15/2025_14:44:19.279	1	3	3.807305256e-05	6.836508874e-06	0.0120000001	4.999999912e-15	1.405525652e-12	1.445139852e-13	4.487472676e-13	4.999999912e-15	4.999999912e-15	1.700340172e-13	4.999999912e-15	4.999999912e-15	1.087349544e-13	8.566814657e-14	4.999999912e-15	4.999999912e-15	6.361172439e-13	4.999999912e-15	1.226342552e-11	8.937549052e-13	5.813308168e-12	4.748714876e-12	7.511239963e-10	4.999999912e-15	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.301131783e-13	4.999999912e-15	4.999999912e-15	3.203318253e-12	9.766352901e-14	4.999999912e-15	4.999999912e-15	5.313267187e-11	4.944308174e-14	4.077710798e-14	3.399086974e-14	1.672036815e-11	4.999999912e-15	2.944597474e-12	9.890967169e-13	4.285572786e-09	4.999999912e-15	4.999999912e-15	1.243305318e-13	7.360905369e-14	4.999999912e-15	1.963784902e-14	9.514656722e-14	4.999999912e-15	4.999999912e-15	8.979406438e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
884.44	1747313068.298	05/15/2025_14:44:28.298	1	3	3.803285654e-05	6.910277534e-06	0.01600000076	4.999999912e-15	1.52490195e-12	2.898722657e-13	3.012145383e-13	4.190415647e-14	1.385362094e-13	1.38440637e-13	4.999999912e-15	4.999999912e-15	2.719668024e-13	4.999999912e-15	4.999999912e-15	1.595639582e-13	5.262751498e-13	4.999999912e-15	1.222713337e-11	1.021605977e-12	5.627845846e-12	4.81811856e-12	7.551112513e-10	1.961235807e-13	4.999999912e-15	4.999999912e-15	1.309694269e-13	2.497044319e-14	4.999999912e-15	2.348894191e-14	3.130386358e-12	1.080858086e-14	4.999999912e-15	8.287640729e-14	5.362590233e-11	4.999999912e-15	1.098938581e-13	1.84860997e-13	1.688500381e-11	4.999999912e-15	3.017585747e-12	1.130982135e-12	4.291856648e-09	4.999999912e-15	7.248996732e-14	4.760712766e-14	1.056962948e-14	4.999999912e-15	8.763951072e-14	9.996140742e-15	4.999999912e-15	6.524176409e-14	1.604241913e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
893.459	1747313077.317	05/15/2025_14:44:37.317	1	3	3.801960702e-05	6.942141226e-06	0.0120000001	4.999999912e-15	1.598668246e-12	9.058060562e-14	3.48871458e-13	9.787659507e-14	2.450867471e-13	4.999999912e-15	4.999999912e-15	1.455076294e-13	1.317918078e-13	4.999999912e-15	1.792336285e-14	3.764146113e-13	3.435189416e-13	4.999999912e-15	1.211147502e-11	1.022794805e-12	5.612133154e-12	4.91068167e-12	7.522694134e-10	9.60764942e-14	4.999999912e-15	4.999999912e-15	1.81031744e-13	1.022911885e-14	5.241205758e-14	1.095692954e-13	2.977084941e-12	4.999999912e-15	4.165922503e-14	1.860816324e-13	5.321771843e-11	4.999999912e-15	2.603796627e-13	1.932820359e-13	1.696998445e-11	4.999999912e-15	3.219286383e-12	9.136735422e-13	4.285615862e-09	1.808266603e-14	1.868781144e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.37494779e-13	4.999999912e-15	4.999999912e-15	1.673796735e-13	9.884831126e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
902.478	1747313086.336	05/15/2025_14:44:46.336	1	3	3.801644561e-05	6.963447049e-06	0.01400000043	1.300175787e-13	1.457680764e-12	4.999999912e-15	5.778608386e-13	1.489266338e-13	5.562395569e-14	4.999999912e-15	3.273238207e-14	2.439816198e-13	4.028326744e-14	4.999999912e-15	1.620689531e-13	7.485161715e-14	2.547025904e-13	4.999999912e-15	1.232314771e-11	7.913721219e-13	5.450738385e-12	4.972245272e-12	7.494687648e-10	4.999999912e-15	4.999999912e-15	1.396075367e-13	1.057719654e-13	4.999999912e-15	4.999999912e-15	1.980710246e-13	2.76721571e-12	4.999999912e-15	1.525268356e-13	1.161902334e-13	5.298106398e-11	4.999999912e-15	3.86301207e-13	2.042678635e-13	1.637868487e-11	4.999999912e-15	3.342451966e-12	8.783345687e-13	4.280215737e-09	1.177195277e-13	1.432236491e-13	4.999999912e-15	1.066481091e-13	1.607945548e-13	5.826434712e-15	4.999999912e-15	3.410238671e-14	1.674055588e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
911.497	1747313095.355	05/15/2025_14:44:55.355	1	3	3.818617552e-05	6.910277534e-06	0.0120000001	2.131787585e-13	1.431816471e-12	4.999999912e-15	4.124166286e-13	1.79152022e-13	4.999999912e-15	4.999999912e-15	2.423627163e-13	8.556261981e-14	4.999999912e-15	4.999999912e-15	1.994947718e-13	4.999999912e-15	2.795435866e-13	9.346395999e-14	1.23983445e-11	6.237773969e-13	5.682735098e-12	5.11764589e-12	7.531297808e-10	4.999999912e-15	6.103217974e-15	1.657866823e-13	4.999999912e-15	4.999999912e-15	1.03563642e-13	1.924696025e-13	2.581157944e-12	1.962788791e-14	2.492444998e-13	4.999999912e-15	5.390881838e-11	4.999999912e-15	3.885214633e-13	4.999999912e-15	1.632134185e-11	1.259135889e-13	3.029192132e-12	7.097043764e-13	4.287115107e-09	1.857470883e-13	4.999999912e-15	4.999999912e-15	2.050224953e-13	1.160528515e-13	4.999999912e-15	1.299439343e-13	1.484547213e-13	7.273887981e-14	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
920.516	1747313104.374	05/15/2025_14:45:04.374	1	3	3.811868737e-05	6.936815225e-06	0.0120000001	1.457744515e-13	1.437387752e-12	4.999999912e-15	4.692035606e-13	2.03839712e-13	4.999999912e-15	4.999999912e-15	2.154846668e-13	4.999999912e-15	4.999999912e-15	6.81788881e-14	1.340339515e-13	4.999999912e-15	2.506742643e-13	1.621028073e-13	1.233766214e-11	6.146135575e-13	5.686187198e-12	5.144866737e-12	7.557879322e-10	4.999999912e-15	7.279860579e-14	9.01624424e-14	4.999999912e-15	4.999999912e-15	1.481002549e-13	3.66850376e-14	2.446974698e-12	8.888803051e-14	1.978340723e-13	4.999999912e-15	5.29439062e-11	1.417600575e-13	2.405267825e-13	4.999999912e-15	1.667124251e-11	1.602230447e-13	3.37318346e-12	7.564234612e-13	4.290551026e-09	1.648587408e-13	4.999999912e-15	4.999999912e-15	2.258232663e-13	2.102575655e-14	4.999999912e-15	4.999999912e-15	6.819481232e-14	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
929.535	1747313113.393	05/15/2025_14:45:13.393	1	3	3.797459794e-05	6.865393971e-06	0.01400000043	1.725549499e-13	1.407473205e-12	4.999999912e-15	5.981120005e-13	5.065778797e-15	4.999999912e-15	1.390857915e-13	1.570231033e-13	4.999999912e-15	4.999999912e-15	1.686520661e-13	8.822095479e-14	4.999999912e-15	4.287270408e-13	1.445976043e-13	1.210016202e-11	6.981212483e-13	5.713923692e-12	4.943161332e-12	7.530968071e-10	4.999999912e-15	1.747055191e-13	6.169731745e-14	4.999999912e-15	2.214284393e-14	1.55430085e-13	4.999999912e-15	2.566564149e-12	1.076238233e-13	2.282147724e-13	4.999999912e-15	5.260334876e-11	4.503124219e-13	1.075760236e-13	4.999999912e-15	1.67953082e-11	1.158596873e-13	2.868821933e-12	7.313992077e-13	4.285659827e-09	2.800513863e-14	4.999999912e-15	2.438899234e-14	3.016207347e-13	4.999999912e-15	4.999999912e-15	1.222635816e-13	6.70179854e-14	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
938.554	1747313122.412	05/15/2025_14:45:22.412	1	3	3.791742711e-05	6.841757568e-06	0.01400000043	5.807720028e-14	1.416262507e-12	1.964939442e-13	4.711131116e-13	4.999999912e-15	4.999999912e-15	1.810098837e-13	1.979714542e-14	4.999999912e-15	1.014349737e-14	1.652231412e-13	4.999999912e-15	4.999999912e-15	3.830515007e-13	1.139759673e-13	1.19568036e-11	8.489275363e-13	5.621110782e-12	4.794943522e-12	7.493266008e-10	2.266455524e-14	1.437652623e-13	4.999999912e-15	4.999999912e-15	1.595360671e-13	6.712549082e-14	4.999999912e-15	2.571450431e-12	1.914122344e-13	5.678686416e-14	4.999999912e-15	5.435683154e-11	8.926836863e-14	8.531769854e-14	4.999999912e-15	1.679466635e-11	3.668305893e-14	2.920192733e-12	9.185421521e-13	4.244005147e-09	4.999999912e-15	4.999999912e-15	7.254174475e-14	2.593382323e-13	4.999999912e-15	4.999999912e-15	2.640813593e-14	4.999999912e-15	4.999999912e-15	6.027556926e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
947.573	1747313131.431	05/15/2025_14:45:31.431	1	3	3.798562102e-05	6.878559816e-06	0.01400000043	4.999999912e-15	1.362104006e-12	2.555189946e-13	3.934259873e-13	4.999999912e-15	2.505806028e-14	2.028700016e-13	4.999999912e-15	4.999999912e-15	5.381190827e-14	9.008477287e-14	4.999999912e-15	4.999999912e-15	5.264742635e-13	8.761566505e-15	1.20343709e-11	8.282224732e-13	5.721825357e-12	4.77525788e-12	7.457174322e-10	7.34856105e-14	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.882302094e-13	4.999999912e-15	4.999999912e-15	2.677915615e-12	1.613720008e-13	4.999999912e-15	4.999999912e-15	5.285168136e-11	8.892188472e-14	6.136279364e-14	1.487872325e-14	1.687036968e-11	3.772249711e-14	2.863676527e-12	9.520471434e-13	4.259355535e-09	4.999999912e-15	4.999999912e-15	1.447728656e-13	1.797553805e-13	4.999999912e-15	4.999999912e-15	7.029958755e-14	3.727645634e-14	4.999999912e-15	4.643627063e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
956.592	1747313140.450	05/15/2025_14:45:40.450	1	3	3.80613892e-05	6.915575341e-06	0.01400000043	4.999999912e-15	1.395159162e-12	2.479521579e-13	2.637708032e-13	4.999999912e-15	9.752414805e-14	1.043740967e-13	4.999999912e-15	4.999999912e-15	1.810775922e-13	2.088437658e-14	4.999999912e-15	2.510586682e-14	5.562475393e-13	4.999999912e-15	1.207733479e-11	8.967378706e-13	5.784048587e-12	4.867126667e-12	7.486690712e-10	1.328730691e-13	2.289157362e-14	4.999999912e-15	5.298356426e-14	1.146968127e-13	4.999999912e-15	4.999999912e-15	2.668659998e-12	7.012433982e-14	4.999999912e-15	4.999999912e-15	5.270281433e-11	4.999999912e-15	6.380012079e-14	1.964023562e-13	1.685957103e-11	4.999999912e-15	2.869331509e-12	1.030152526e-12	4.30892344e-09	4.999999912e-15	3.068139005e-14	1.678714947e-13	4.337770919e-14	4.999999912e-15	7.194037846e-14	5.730061336e-14	4.999999912e-15	4.999999912e-15	1.283966965e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
965.611	1747313149.469	05/15/2025_14:45:49.469	1	3	3.810698763e-05	6.836508874e-06	0.01400000043	1.321801284e-13	1.57345686e-12	1.545619101e-13	1.768959328e-13	4.999999912e-15	2.14395396e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	9.48877275e-14	4.999999912e-15	4.999999912e-15	1.333908027e-13	5.031923771e-13	4.999999912e-15	1.202499645e-11	9.915299918e-13	5.642517269e-12	4.723955168e-12	7.567337312e-10	1.736939856e-13	4.999999912e-15	4.999999912e-15	6.83959386e-14	4.676285265e-14	4.999999912e-15	4.999999912e-15	2.801700495e-12	4.999999912e-15	4.999999912e-15	1.489067387e-13	5.319188492e-11	4.999999912e-15	1.057520567e-13	2.015876073e-13	1.667377e-11	4.999999912e-15	2.984243495e-12	9.765715797e-13	4.266084819e-09	4.999999912e-15	1.214910063e-13	1.029483641e-13	4.999999912e-15	4.999999912e-15	1.304915106e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.496394968e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
974.63	1747313158.488	05/15/2025_14:45:58.488	1	3	3.804448716e-05	6.862755981e-06	0.0120000001	1.387712373e-14	1.684181223e-12	4.999999912e-15	2.269105043e-13	2.29413656e-14	4.285399889e-14	4.999999912e-15	4.999999912e-15	1.308041403e-13	6.316487318e-14	4.999999912e-15	4.999999912e-15	8.750611997e-14	3.093010602e-13	4.999999912e-15	1.215534617e-11	8.86990622e-13	5.275306234e-12	4.936982247e-12	7.562792614e-10	4.999999912e-15	4.999999912e-15	3.071525781e-14	6.421627824e-14	4.999999912e-15	4.999999912e-15	3.592438846e-14	2.723461647e-12	4.999999912e-15	4.999999912e-15	2.130513105e-13	5.303052789e-11	4.999999912e-15	3.601977657e-13	1.501592362e-13	1.652413102e-11	4.999999912e-15	3.157175042e-12	8.920883238e-13	4.286956568e-09	1.352665538e-14	1.491715822e-13	4.999999912e-15	4.999999912e-15	4.683651741e-14	5.163149639e-14	4.999999912e-15	4.999999912e-15	8.57856402e-14	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
983.649	1747313167.507	05/15/2025_14:46:07.507	1	3	3.798086982e-05	6.918217878e-06	0.01400000043	1.523078132e-13	1.559701261e-12	4.999999912e-15	3.350102856e-13	1.964023697e-13	1.008375783e-14	4.999999912e-15	2.203135406e-14	7.111203445e-14	4.999999912e-15	4.999999912e-15	1.456968091e-13	6.977396634e-15	1.749923042e-13	2.148972732e-14	1.243633582e-11	7.573175485e-13	5.274842195e-12	5.025679525e-12	7.537514501e-10	4.999999912e-15	4.999999912e-15	7.262539094e-14	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.377158343e-13	2.386489877e-12	4.999999912e-15	1.238088408e-13	8.881037453e-14	5.29830381e-11	4.999999912e-15	2.76881274e-13	8.536948275e-14	1.641349383e-11	3.655960896e-14	3.088275295e-12	6.978185933e-13	4.287846522e-09	6.317883228e-14	4.922405257e-14	4.999999912e-15	7.713359845e-14	1.109532388e-13	4.999999912e-15	4.999999912e-15	4.487512792e-14	1.220087264e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
992.668	1747313176.526	05/15/2025_14:46:16.526	1	3	3.795599696e-05	6.936815225e-06	0.01400000043	2.070396941e-13	1.50813151e-12	4.999999912e-15	5.176768302e-13	1.210648742e-13	4.999999912e-15	4.999999912e-15	2.100823178e-13	4.979354331e-14	4.999999912e-15	9.984200966e-15	1.307025912e-13	4.999999912e-15	3.067940325e-13	3.864246976e-14	1.21643572e-11	6.646958916e-13	5.424740084e-12	5.000919817e-12	7.510843059e-10	4.999999912e-15	1.829971992e-14	9.196055104e-14	4.999999912e-15	4.999999912e-15	9.546518036e-14	9.457309881e-14	2.333470656e-12	1.33932443e-14	2.361280659e-13	4.999999912e-15	5.318741975e-11	1.246013519e-13	3.559384233e-13	4.999999912e-15	1.654405432e-11	1.325982781e-13	2.979086379e-12	7.711886685e-13	4.233527306e-09	1.351470883e-13	4.999999912e-15	4.999999912e-15	2.894939605e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.010247929e-13	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1001.687	1747313185.545	05/15/2025_14:46:25.545	1	3	3.806610039e-05	6.92087724e-06	0.0120000001	1.558482889e-13	1.358985841e-12	6.009637774e-15	6.17582591e-13	9.577984293e-15	4.999999912e-15	5.364067209e-14	1.110687199e-13	4.999999912e-15	4.999999912e-15	1.663621498e-13	1.053498245e-13	4.999999912e-15	3.852577708e-13	2.27215138e-13	1.198233266e-11	5.692187173e-13	5.5783312e-12	4.914060912e-12	7.45313089e-10	4.999999912e-15	1.29754741e-13	7.730090439e-15	4.999999912e-15	1.139401616e-14	9.959905351e-14	4.999999912e-15	2.505651285e-12	1.177275237e-13	1.202285477e-13	4.999999912e-15	5.238667486e-11	2.482588787e-13	1.909901003e-13	4.999999912e-15	1.691614383e-11	1.237013015e-13	2.953462561e-12	7.560151507e-13	4.238701834e-09	5.454870496e-14	4.999999912e-15	4.999999912e-15	1.573616183e-13	4.999999912e-15	4.999999912e-15	8.994539868e-14	1.05652493e-13	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1010.706	1747313194.564	05/15/2025_14:46:34.564	1	3	3.81223399e-05	6.833889984e-06	0.01400000043	4.070543544e-14	1.432312168e-12	1.846180272e-13	6.067022969e-13	4.999999912e-15	4.999999912e-15	1.422598882e-13	3.874602462e-14	4.999999912e-15	5.290788695e-14	1.826586571e-13	4.999999912e-15	4.999999912e-15	4.516385909e-13	4.999999912e-15	1.185071659e-11	8.035666316e-13	5.687690336e-12	4.865968739e-12	7.539451286e-10	4.999999912e-15	1.669356385e-13	4.999999912e-15	4.999999912e-15	1.393765339e-13	5.610984767e-14	4.999999912e-15	2.535249571e-12	2.090548329e-13	5.841971329e-14	4.999999912e-15	5.362755379e-11	1.423235987e-13	1.507506142e-13	6.10641095e-14	1.668067941e-11	1.254536297e-13	2.810712817e-12	8.858137748e-13	4.287075139e-09	4.999999912e-15	4.999999912e-15	1.692455041e-13	1.877403398e-13	4.999999912e-15	4.999999912e-15	4.551632508e-14	4.999999912e-15	4.999999912e-15	1.247726288e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1019.725	1747313203.583	05/15/2025_14:46:43.583	1	3	3.807684334e-05	6.95011795e-06	0.01400000043	4.999999912e-15	1.368512183e-12	3.182398193e-13	4.528333004e-13	4.999999912e-15	9.322700083e-14	1.382455077e-13	4.999999912e-15	4.999999912e-15	8.126349393e-14	1.25867822e-13	4.999999912e-15	4.999999912e-15	5.324838877e-13	1.795841308e-13	1.244344471e-11	9.059016558e-13	5.756190229e-12	4.691310274e-12	7.536415381e-10	1.259952429e-13	6.179690142e-14	4.999999912e-15	4.999999912e-15	1.004751905e-13	4.999999912e-15	4.999999912e-15	2.596484659e-12	1.360949385e-13	4.999999912e-15	4.999999912e-15	5.359975658e-11	1.177753099e-13	4.999999912e-15	8.717354773e-14	1.680795954e-11	4.999999912e-15	2.950292571e-12	1.010275847e-12	4.275084731e-09	4.999999912e-15	4.999999912e-15	1.420050058e-13	2.383544615e-14	4.999999912e-15	9.992169852e-15	1.352506432e-13	4.999999912e-15	4.999999912e-15	1.207861122e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1028.744	1747313212.602	05/15/2025_14:46:52.602	1	3	3.804028165e-05	6.995547665e-06	0.01400000043	4.999999912e-15	1.657008298e-12	2.020316423e-13	4.224407011e-13	4.999999912e-15	1.781524147e-13	1.094458522e-13	4.999999912e-15	2.218070291e-14	1.955321755e-13	4.999999912e-15	4.999999912e-15	1.270486266e-13	5.241703881e-13	4.999999912e-15	1.239807736e-11	8.531431312e-13	5.4136951e-12	4.891744995e-12	7.555653325e-10	1.536996984e-13	4.999999912e-15	4.999999912e-15	1.446354701e-13	1.141452113e-13	4.999999912e-15	4.999999912e-15	2.724119107e-12	4.999999912e-15	3.459025059e-14	2.74695021e-14	5.356109306e-11	4.999999912e-15	7.487750247e-14	1.79060434e-13	1.671034144e-11	4.999999912e-15	3.105677174e-12	1.071863518e-12	4.24997415e-09	4.999999912e-15	7.145253492e-14	1.35125201e-13	4.338369263e-14	4.999999912e-15	1.008595266e-13	4.921409824e-14	4.999999912e-15	8.338419338e-14	1.585902362e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1037.763	1747313221.621	05/15/2025_14:47:01.621	1	3	3.7988033e-05	6.910277534e-06	0.01400000043	4.999999912e-15	1.578329589e-12	3.682046123e-14	2.656565018e-13	1.585644322e-14	1.327834598e-13	4.999999912e-15	4.999999912e-15	1.158178913e-13	1.325763772e-13	4.999999912e-15	3.380968601e-14	2.087223081e-13	3.614443272e-13	4.999999912e-15	1.212839551e-11	8.957880011e-13	5.380783492e-12	4.811090762e-12	7.501926858e-10	1.226519158e-13	4.999999912e-15	4.999999912e-15	8.610822423e-14	4.999999912e-15	4.999999912e-15	1.269849026e-13	2.684022926e-12	4.999999912e-15	4.620330946e-14	1.623975748e-13	5.318951876e-11	4.999999912e-15	1.827402975e-13	2.900455212e-13	1.672189297e-11	4.999999912e-15	2.975352603e-12	1.009529049e-12	4.259791631e-09	4.999999912e-15	1.70410398e-13	1.026496867e-14	4.999999912e-15	7.792016679e-14	1.187809074e-13	4.999999912e-15	4.999999912e-15	6.84098977e-14	6.899929711e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1046.782	1747313230.640	05/15/2025_14:47:10.640	1	3	3.794141958e-05	6.889119049e-06	0.0120000001	8.98657708e-14	1.704988039e-12	4.999999912e-15	2.777454644e-13	1.267758142e-13	9.112424492e-14	4.999999912e-15	4.999999912e-15	8.207592727e-14	4.999999912e-15	4.999999912e-15	4.948292617e-14	1.34581582e-13	1.923122848e-13	4.999999912e-15	1.215399482e-11	6.954170313e-13	5.308745631e-12	4.877437863e-12	7.553970782e-10	4.999999912e-15	4.999999912e-15	9.706614717e-14	1.204356439e-13	4.999999912e-15	4.999999912e-15	1.058755067e-13	2.521979587e-12	4.999999912e-15	6.22110802e-14	1.578235969e-13	5.333905193e-11	4.999999912e-15	2.035271094e-13	1.680666782e-13	1.645647854e-11	4.999999912e-15	3.138777649e-12	8.11276827e-13	4.241941465e-09	2.323009542e-14	1.466566126e-13	4.999999912e-15	4.999999912e-15	1.557526623e-13	4.452865079e-14	4.999999912e-15	4.999999912e-15	1.952752738e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
